ID,Timestamp,Machine_ID,Air_Temp_K,Process_Temp_K,RPM,Torque_Nm,Tool_Wear_Min,Machine_Status,Quality_Check,Product_Count
6763,2026-06-20T02:29:00,LINE2-M01,300.6,311.7,1518,47.1,79,Running,True,6763
6764,2026-06-20T02:35:00,LINE2-M01,297.3,305.6,1764,39.6,84,Running,True,6764
6765,2026-06-20T02:38:00,LINE1-M02,297.7,306.2,1320,39.2,89,Stopped,False,6765
6766,2026-06-20T02:40:00,LINE3-M01,300.8,312.2,1568,35.3,94,Idle,True,6766
6767,2026-06-20T02:42:00,LINE2-M02,301.3,311.5,1942,37.1,96,Idle,True,6767
6768,2026-06-20T02:48:00,LINE1-M01,302.5,314.4,1664,28.1,99,Running,True,6768
6769,2026-06-20T02:52:00,LINE3-M01,294.0,303.8,1562,25.5,104,Running,True,6769
6770,2026-06-20T02:57:00,LINE2-M02,300.3,308.3,1733,39.5,106,Running,True,6770
6771,2026-06-20T03:01:00,LINE3-M01,299.4,311.0,1658,41.3,108,Running,True,6771
6772,2026-06-20T03:07:00,LINE2-M01,299.1,307.5,1475,49.5,110,Running,True,6772
6773,2026-06-20T03:11:00,LINE1-M02,300.4,310.0,1955,41.3,113,Running,True,6773
6774,2026-06-20T03:13:00,LINE3-M02,299.7,309.0,1398,28.3,115,Running,True,6774
6775,2026-06-20T03:19:00,LINE1-M02,302.6,310.7,2084,48.5,120,Stopped,False,6775
6776,2026-06-20T03:23:00,LINE2-M02,298.9,308.0,1242,37.2,125,Running,True,6776
6777,2026-06-20T03:25:00,LINE3-M02,302.7,311.7,1168,44.3,127,Running,True,6777
6778,2026-06-20T03:29:00,LINE1-M02,301.9,312.1,1530,40.4,129,Running,True,6778
6779,2026-06-20T03:33:00,LINE2-M01,298.7,309.3,1667,52.0,131,Maintenance,False,6779
6780,2026-06-20T03:36:00,LINE2-M01,297.6,307.4,1558,32.5,133,Running,True,6780
6781,2026-06-20T03:42:00,LINE3-M01,301.6,310.7,1240,47.3,136,Running,True,6781
6782,2026-06-20T03:44:00,LINE1-M02,300.4,311.1,1574,27.7,141,Running,True,6782
6783,2026-06-20T03:47:00,LINE2-M01,300.2,309.9,1380,42.8,144,Running,True,6783
6784,2026-06-20T03:49:00,LINE1-M01,299.1,309.6,1300,47.7,146,Running,True,6784
6785,2026-06-20T03:55:00,LINE1-M02,295.3,304.0,1949,48.2,149,Stopped,False,6785
6786,2026-06-20T03:59:00,LINE1-M01,302.8,310.2,1830,55.9,152,Stopped,False,6786
6787,2026-06-20T04:04:00,LINE1-M02,299.1,308.8,1543,44.1,154,Running,True,6787
6788,2026-06-20T04:06:00,LINE2-M01,304.2,314.8,1168,50.9,156,Running,True,6788
6789,2026-06-20T04:12:00,LINE1-M01,302.3,313.2,1177,54.7,158,Running,True,6789
6790,2026-06-20T04:17:00,LINE3-M01,300.6,309.4,1962,26.3,160,Running,True,6790
6791,2026-06-20T04:23:00,LINE3-M01,298.2,308.3,1780,38.3,162,Idle,True,6791
6792,2026-06-20T04:28:00,LINE3-M02,300.5,311.0,1597,26.7,164,Running,True,6792
6793,2026-06-20T04:32:00,LINE2-M01,300.4,311.2,1420,34.7,167,Running,True,6793
6794,2026-06-20T04:38:00,LINE3-M02,300.1,309.0,1210,47.0,169,Running,True,6794
6795,2026-06-20T04:40:00,LINE2-M01,300.8,312.5,1613,35.7,171,Running,True,6795
6796,2026-06-20T04:46:00,LINE3-M02,302.0,314.1,1469,30.0,173,Running,True,6796
6797,2026-06-20T04:50:00,LINE2-M02,300.1,310.1,1829,20.6,175,Running,False,6797
6798,2026-06-20T04:52:00,LINE3-M02,299.0,308.0,1168,41.1,177,Running,True,6798
6799,2026-06-20T04:54:00,LINE3-M01,302.9,311.4,1699,27.9,179,Idle,True,6799
6800,2026-06-20T04:59:00,LINE2-M02,296.4,307.3,1394,32.4,182,Running,True,6800
6801,2026-06-20T05:03:00,LINE3-M01,299.9,311.8,1577,48.7,184,Running,True,6801
6802,2026-06-20T05:07:00,LINE2-M02,301.3,311.8,1526,41.0,186,Running,True,6802
6803,2026-06-20T05:09:00,LINE2-M02,302.7,314.1,1746,47.6,188,Running,True,6803
6804,2026-06-20T05:13:00,LINE1-M02,299.3,309.0,1419,35.2,191,Idle,True,6804
6805,2026-06-20T05:16:00,LINE1-M02,303.8,314.8,1564,36.1,193,Running,True,6805
6806,2026-06-20T05:22:00,LINE2-M02,302.7,313.0,1505,34.7,195,Running,True,6806
6807,2026-06-20T05:26:00,LINE1-M02,298.3,308.6,1168,33.0,200,Idle,True,6807
6808,2026-06-20T05:29:00,LINE1-M01,302.4,312.8,1622,36.0,205,Running,True,6808
6809,2026-06-20T05:32:00,LINE2-M02,301.6,311.6,2218,63.5,207,Stopped,False,6809
6810,2026-06-20T05:37:00,LINE2-M01,300.1,309.5,1168,33.3,209,Idle,True,6810
6811,2026-06-20T05:43:00,LINE3-M02,300.4,310.0,1770,49.3,212,Maintenance,False,6811
6812,2026-06-20T05:46:00,LINE3-M01,299.9,308.8,1774,30.3,217,Maintenance,False,6812
6813,2026-06-20T05:50:00,LINE3-M02,305.3,315.5,1866,46.9,222,Maintenance,False,6813
6814,2026-06-20T05:53:00,LINE3-M01,300.0,309.3,1341,45.3,224,Maintenance,False,6814
6815,2026-06-20T05:55:00,LINE3-M01,297.3,307.5,1732,36.5,226,Maintenance,False,6815
6816,2026-06-20T05:59:00,LINE2-M01,297.8,307.0,1319,19.9,229,Stopped,False,6816
6817,2026-06-20T06:05:00,LINE1-M01,304.7,314.6,1760,45.5,231,Maintenance,False,6817
6818,2026-06-20T06:07:00,LINE3-M02,303.2,314.6,1463,44.9,236,Stopped,False,6818
6819,2026-06-20T06:12:00,LINE2-M01,296.7,306.9,1813,37.8,238,Stopped,False,6819
6820,2026-06-20T06:17:00,LINE2-M01,302.8,312.1,1185,26.3,240,Maintenance,True,6820
6821,2026-06-20T06:19:00,LINE3-M01,301.4,311.3,1425,37.0,0,Running,True,6821
6822,2026-06-20T06:21:00,LINE1-M02,301.4,311.5,1383,62.9,2,Maintenance,False,6822
6823,2026-06-20T06:25:00,LINE2-M01,298.4,309.1,1512,37.3,4,Running,True,6823
6824,2026-06-20T06:30:00,LINE2-M02,302.6,313.3,1328,36.3,6,Running,True,6824
6825,2026-06-20T06:34:00,LINE2-M01,299.4,309.9,2049,36.4,9,Running,True,6825
6826,2026-06-20T06:39:00,LINE1-M01,300.9,312.2,1590,54.5,14,Stopped,False,6826
6827,2026-06-20T06:42:00,LINE2-M01,298.1,308.1,1369,52.8,16,Idle,True,6827
6828,2026-06-20T06:44:00,LINE3-M02,300.2,309.1,1596,33.3,18,Running,True,6828
6829,2026-06-20T06:49:00,LINE3-M01,300.4,309.4,1168,52.3,21,Running,True,6829
6830,2026-06-20T06:54:00,LINE3-M01,302.8,313.0,1168,41.5,24,Running,True,6830
6831,2026-06-20T06:59:00,LINE1-M02,298.3,309.9,1674,30.8,29,Running,True,6831
6832,2026-06-20T07:03:00,LINE2-M02,297.2,308.9,1536,55.3,31,Running,True,6832
6833,2026-06-20T07:08:00,LINE2-M02,298.3,308.3,1355,19.6,33,Maintenance,True,6833
6834,2026-06-20T07:13:00,LINE1-M01,296.1,306.6,1439,51.5,38,Running,True,6834
6835,2026-06-20T07:17:00,LINE3-M02,302.3,311.6,1415,33.2,41,Idle,True,6835
6836,2026-06-20T07:21:00,LINE2-M01,300.0,310.1,1510,45.2,46,Running,True,6836
6837,2026-06-20T07:25:00,LINE2-M02,303.2,312.9,1596,44.6,48,Idle,True,6837
6838,2026-06-20T07:28:00,LINE2-M01,298.7,308.7,1934,46.8,50,Maintenance,True,6838
6839,2026-06-20T07:30:00,LINE2-M02,302.9,311.4,1360,19.9,52,Stopped,False,6839
6840,2026-06-20T07:36:00,LINE2-M01,300.8,311.1,1214,29.9,54,Idle,True,6840
6841,2026-06-20T07:38:00,LINE3-M02,302.5,313.4,1452,42.0,56,Running,True,6841
6842,2026-06-20T07:41:00,LINE2-M01,303.3,315.7,1871,36.6,59,Running,True,6842
6843,2026-06-20T07:46:00,LINE3-M01,299.9,311.9,1585,31.5,61,Running,True,6843
6844,2026-06-20T07:52:00,LINE2-M01,303.3,313.3,1448,23.1,64,Running,True,6844
6845,2026-06-20T07:56:00,LINE2-M02,299.3,310.6,1517,50.0,66,Running,True,6845
6846,2026-06-20T07:58:00,LINE2-M01,301.2,311.7,1199,38.2,68,Running,False,6846
6847,2026-06-20T08:04:00,LINE2-M02,300.5,310.3,1695,52.6,70,Maintenance,True,6847
6848,2026-06-20T08:06:00,LINE3-M02,297.1,306.6,1623,42.4,73,Running,True,6848
6849,2026-06-20T08:08:00,LINE1-M02,299.2,308.5,1468,48.8,76,Idle,True,6849
6850,2026-06-20T08:12:00,LINE3-M02,300.9,310.1,1718,37.7,79,Running,True,6850
6851,2026-06-20T08:15:00,LINE3-M02,303.6,315.0,1685,23.1,82,Idle,True,6851
6852,2026-06-20T08:20:00,LINE3-M01,301.2,310.4,1512,42.0,84,Running,True,6852
6853,2026-06-20T08:24:00,LINE1-M02,301.0,311.1,1168,59.9,86,Idle,True,6853
6854,2026-06-20T08:28:00,LINE2-M02,300.1,310.0,1650,38.5,88,Running,True,6854
6855,2026-06-20T08:34:00,LINE2-M01,302.8,312.5,1168,43.6,91,Running,True,6855
6856,2026-06-20T08:36:00,LINE1-M01,302.4,311.8,1384,53.4,96,Running,True,6856
6857,2026-06-20T08:40:00,LINE2-M01,298.2,308.2,1453,49.5,99,Running,True,6857
6858,2026-06-20T08:46:00,LINE2-M02,297.3,307.7,1240,58.0,101,Running,True,6858
6859,2026-06-20T08:50:00,LINE3-M02,301.5,311.4,1902,46.6,103,Stopped,False,6859
6860,2026-06-20T08:55:00,LINE1-M01,298.4,308.5,1299,34.3,106,Idle,True,6860
6861,2026-06-20T08:58:00,LINE3-M01,299.8,310.0,1667,55.0,108,Maintenance,True,6861
6862,2026-06-20T09:01:00,LINE3-M01,299.7,309.3,1985,53.2,111,Stopped,True,6862
6863,2026-06-20T09:06:00,LINE1-M02,301.0,309.1,1239,54.7,116,Stopped,False,6863
6864,2026-06-20T09:10:00,LINE1-M01,298.9,309.3,1445,49.8,119,Running,True,6864
6865,2026-06-20T09:16:00,LINE3-M01,302.8,313.9,1565,42.8,121,Running,True,6865
6866,2026-06-20T09:20:00,LINE2-M02,301.2,310.5,1182,47.8,124,Running,True,6866
6867,2026-06-20T09:23:00,LINE2-M01,300.0,310.4,1181,55.7,129,Idle,True,6867
6868,2026-06-20T09:27:00,LINE3-M02,295.5,307.2,1286,49.9,134,Running,True,6868
6869,2026-06-20T09:30:00,LINE1-M01,301.2,312.5,1375,50.5,136,Running,True,6869
6870,2026-06-20T09:35:00,LINE1-M01,301.3,312.5,1494,54.2,138,Running,True,6870
6871,2026-06-20T09:37:00,LINE2-M01,300.9,311.7,1168,30.6,143,Idle,True,6871
6872,2026-06-20T09:42:00,LINE1-M02,301.1,311.4,1387,56.5,145,Running,True,6872
6873,2026-06-20T09:47:00,LINE3-M01,300.4,310.9,2041,48.3,147,Stopped,False,6873
6874,2026-06-20T09:53:00,LINE1-M01,303.4,312.8,1403,27.4,149,Idle,True,6874
6875,2026-06-20T09:57:00,LINE2-M02,300.4,309.0,1706,45.4,151,Running,True,6875
6876,2026-06-20T10:02:00,LINE3-M01,299.0,308.2,1497,48.4,154,Idle,True,6876
6877,2026-06-20T10:07:00,LINE1-M01,299.6,310.8,1492,39.2,156,Running,True,6877
6878,2026-06-20T10:09:00,LINE3-M01,300.0,309.9,1560,37.6,159,Running,True,6878
6879,2026-06-20T10:11:00,LINE1-M02,300.1,310.0,1331,58.1,161,Running,True,6879
6880,2026-06-20T10:15:00,LINE3-M02,296.2,306.2,1284,24.5,166,Stopped,False,6880
6881,2026-06-20T10:17:00,LINE2-M01,296.4,306.3,1276,35.9,171,Idle,True,6881
6882,2026-06-20T10:19:00,LINE3-M02,297.7,307.9,1270,46.1,176,Running,True,6882
6883,2026-06-20T10:24:00,LINE1-M02,300.0,310.7,1733,48.9,178,Running,True,6883
6884,2026-06-20T10:30:00,LINE3-M01,300.7,310.7,1168,36.4,181,Running,True,6884
6885,2026-06-20T10:33:00,LINE2-M02,297.6,307.0,1679,43.9,183,Running,True,6885
6886,2026-06-20T10:38:00,LINE1-M01,297.6,305.7,1168,48.0,185,Stopped,False,6886
6887,2026-06-20T10:41:00,LINE3-M02,299.5,310.5,1293,48.9,188,Running,True,6887
6888,2026-06-20T10:44:00,LINE2-M02,299.0,308.9,1280,30.2,191,Running,True,6888
6889,2026-06-20T10:48:00,LINE3-M02,300.0,311.2,1724,33.9,194,Running,True,6889
6890,2026-06-20T10:52:00,LINE1-M01,302.1,311.6,1406,42.0,196,Running,True,6890
6891,2026-06-20T10:56:00,LINE3-M01,302.4,314.2,1637,25.2,201,Running,True,6891
6892,2026-06-20T11:01:00,LINE1-M01,301.2,310.5,1334,41.4,204,Running,True,6892
6893,2026-06-20T11:07:00,LINE2-M01,299.4,309.4,1656,18.8,206,Maintenance,False,6893
6894,2026-06-20T11:12:00,LINE3-M01,295.8,305.4,1666,45.6,209,Running,True,6894
6895,2026-06-20T11:17:00,LINE1-M01,299.2,309.9,1244,14.8,212,Stopped,False,6895
6896,2026-06-20T11:21:00,LINE2-M01,299.6,307.9,1179,16.8,217,Stopped,False,6896
6897,2026-06-20T11:25:00,LINE2-M01,298.9,308.2,1224,36.1,222,Maintenance,True,6897
6898,2026-06-20T11:30:00,LINE1-M02,299.3,308.0,1755,42.5,224,Stopped,True,6898
6899,2026-06-20T11:35:00,LINE1-M01,304.4,316.0,1956,58.3,229,Maintenance,True,6899
6900,2026-06-20T11:40:00,LINE3-M02,302.6,312.1,1361,35.0,231,Maintenance,False,6900
6901,2026-06-20T11:42:00,LINE1-M02,301.7,311.8,1439,60.0,233,Maintenance,False,6901
6902,2026-06-20T11:47:00,LINE3-M02,299.6,310.0,1389,32.6,235,Idle,True,6902
6903,2026-06-20T11:53:00,LINE3-M02,298.8,309.1,1573,57.2,237,Stopped,True,6903
6904,2026-06-20T11:55:00,LINE2-M02,298.3,308.8,1569,38.0,240,Stopped,False,6904
6905,2026-06-20T12:01:00,LINE3-M02,303.2,312.9,1337,52.6,0,Running,True,6905
6906,2026-06-20T12:04:00,LINE1-M01,301.4,310.4,1658,16.6,2,Stopped,False,6906
6907,2026-06-20T12:08:00,LINE3-M01,299.9,311.0,1523,49.9,5,Running,True,6907
6908,2026-06-20T12:10:00,LINE1-M01,301.0,309.3,1168,55.0,7,Stopped,False,6908
6909,2026-06-20T12:14:00,LINE1-M02,300.0,311.3,1308,45.1,9,Running,True,6909
6910,2026-06-20T12:19:00,LINE3-M02,303.3,313.1,1603,23.0,14,Idle,True,6910
6911,2026-06-20T12:23:00,LINE1-M02,300.3,308.0,1478,45.1,16,Running,True,6911
6912,2026-06-20T12:27:00,LINE2-M01,299.1,309.8,1471,40.5,18,Running,True,6912
6913,2026-06-20T12:31:00,LINE2-M01,300.1,309.7,1615,31.5,20,Idle,True,6913
6914,2026-06-20T12:34:00,LINE1-M02,302.0,312.2,1418,49.9,22,Running,True,6914
6915,2026-06-20T12:39:00,LINE2-M01,299.0,307.8,1283,33.6,27,Running,True,6915
6916,2026-06-20T12:44:00,LINE1-M01,301.4,312.0,2027,36.3,32,Running,True,6916
6917,2026-06-20T12:49:00,LINE1-M01,300.0,310.7,1605,53.4,34,Running,True,6917
6918,2026-06-20T12:52:00,LINE2-M01,296.9,307.4,1708,40.8,36,Idle,True,6918
6919,2026-06-20T12:54:00,LINE2-M02,295.5,306.4,1467,59.3,38,Maintenance,False,6919
6920,2026-06-20T13:00:00,LINE1-M01,299.2,308.8,1718,21.4,40,Running,True,6920
6921,2026-06-20T13:05:00,LINE1-M02,300.2,309.7,1890,34.3,43,Running,True,6921
6922,2026-06-20T13:11:00,LINE1-M01,297.0,305.2,1296,53.3,45,Stopped,True,6922
6923,2026-06-20T13:13:00,LINE1-M01,300.6,309.4,1358,48.7,50,Idle,True,6923
6924,2026-06-20T13:19:00,LINE2-M02,300.0,309.6,1530,31.4,52,Idle,True,6924
6925,2026-06-20T13:22:00,LINE2-M02,301.0,311.0,1502,36.7,55,Running,True,6925
6926,2026-06-20T13:25:00,LINE1-M01,297.1,309.6,1478,42.6,57,Running,True,6926
6927,2026-06-20T13:31:00,LINE1-M02,299.2,309.8,1716,19.7,60,Running,True,6927
6928,2026-06-20T13:33:00,LINE3-M01,300.6,309.8,1508,29.7,62,Running,True,6928
6929,2026-06-20T13:35:00,LINE2-M01,294.0,304.6,1842,46.4,64,Running,True,6929
6930,2026-06-20T13:38:00,LINE2-M02,295.7,305.4,1687,47.0,69,Running,True,6930
6931,2026-06-20T13:44:00,LINE1-M02,301.5,312.7,1436,34.2,71,Running,True,6931
6932,2026-06-20T13:49:00,LINE2-M01,297.1,307.7,1513,42.5,73,Running,False,6932
6933,2026-06-20T13:52:00,LINE2-M01,301.0,310.9,1775,57.1,76,Stopped,False,6933
6934,2026-06-20T13:55:00,LINE2-M02,301.1,309.4,1531,39.6,78,Idle,True,6934
6935,2026-06-20T13:57:00,LINE1-M02,299.5,310.2,1559,24.7,81,Running,True,6935
6936,2026-06-20T14:00:00,LINE3-M02,303.4,314.3,1570,42.0,83,Running,True,6936
6937,2026-06-20T14:05:00,LINE1-M01,299.9,310.1,1656,56.6,85,Maintenance,False,6937
6938,2026-06-20T14:11:00,LINE2-M02,300.5,310.8,1493,26.1,90,Running,True,6938
6939,2026-06-20T14:13:00,LINE1-M01,297.4,307.6,1567,23.1,93,Running,True,6939
6940,2026-06-20T14:17:00,LINE1-M02,300.9,310.9,1168,48.4,95,Idle,True,6940
6941,2026-06-20T14:19:00,LINE3-M02,295.2,306.9,1755,36.9,97,Running,True,6941
6942,2026-06-20T14:22:00,LINE1-M02,299.6,309.9,1530,50.4,102,Running,True,6942
6943,2026-06-20T14:27:00,LINE2-M02,302.4,311.7,1506,35.3,105,Running,True,6943
6944,2026-06-20T14:32:00,LINE1-M02,301.0,311.9,1168,27.4,108,Stopped,False,6944
6945,2026-06-20T14:34:00,LINE1-M02,302.1,314.1,1602,38.0,110,Running,True,6945
6946,2026-06-20T14:36:00,LINE1-M01,296.9,305.5,1168,38.8,112,Idle,True,6946
6947,2026-06-20T14:40:00,LINE1-M02,300.7,312.2,1580,41.2,117,Running,True,6947
6948,2026-06-20T14:43:00,LINE1-M01,301.2,310.5,1168,34.1,122,Idle,True,6948
6949,2026-06-20T14:45:00,LINE2-M02,302.1,313.5,1363,50.8,124,Running,True,6949
6950,2026-06-20T14:49:00,LINE2-M02,304.7,314.5,1587,53.8,129,Running,True,6950
6951,2026-06-20T14:51:00,LINE1-M01,300.0,311.6,2186,47.1,131,Maintenance,False,6951
6952,2026-06-20T14:55:00,LINE3-M02,298.3,308.6,1419,45.4,136,Running,True,6952
6953,2026-06-20T15:00:00,LINE2-M02,298.2,308.9,1716,32.2,139,Running,True,6953
6954,2026-06-20T15:02:00,LINE2-M02,295.2,305.3,1413,50.0,142,Running,True,6954
6955,2026-06-20T15:06:00,LINE3-M02,300.5,310.9,1286,19.5,144,Stopped,False,6955
6956,2026-06-20T15:08:00,LINE1-M02,302.2,313.0,1470,47.0,146,Running,True,6956
6957,2026-06-20T15:12:00,LINE3-M01,296.5,307.0,1466,29.2,148,Running,True,6957
6958,2026-06-20T15:18:00,LINE1-M02,302.1,312.1,1623,41.9,150,Running,True,6958
6959,2026-06-20T15:24:00,LINE2-M01,301.6,310.3,1168,41.3,153,Running,True,6959
6960,2026-06-20T15:26:00,LINE3-M01,302.5,312.7,1790,34.8,156,Running,True,6960
6961,2026-06-20T15:29:00,LINE2-M02,299.5,310.5,1617,12.4,158,Maintenance,False,6961
6962,2026-06-20T15:32:00,LINE3-M01,301.1,310.8,1872,29.2,160,Running,True,6962
6963,2026-06-20T15:34:00,LINE1-M01,298.8,307.8,1728,42.2,162,Running,True,6963
6964,2026-06-20T15:38:00,LINE3-M01,299.7,312.0,1168,57.4,165,Running,True,6964
6965,2026-06-20T15:42:00,LINE1-M02,299.6,310.2,1609,41.7,167,Running,True,6965
6966,2026-06-20T15:45:00,LINE1-M01,302.9,312.9,1168,45.1,170,Running,True,6966
6967,2026-06-20T15:47:00,LINE2-M02,300.7,310.7,1646,48.2,175,Running,True,6967
6968,2026-06-20T15:52:00,LINE2-M01,301.8,311.6,1168,55.9,180,Running,True,6968
6969,2026-06-20T15:56:00,LINE2-M02,300.8,311.9,1850,45.3,182,Running,True,6969
6970,2026-06-20T15:58:00,LINE2-M01,302.0,311.6,1596,38.5,184,Running,True,6970
6971,2026-06-20T16:04:00,LINE3-M02,299.2,307.8,1575,32.4,189,Running,True,6971
6972,2026-06-20T16:06:00,LINE3-M01,298.3,307.8,1311,40.2,194,Running,True,6972
6973,2026-06-20T16:09:00,LINE3-M01,300.8,311.9,1572,34.2,199,Running,True,6973
6974,2026-06-20T16:13:00,LINE1-M02,296.6,305.0,1712,41.0,204,Running,True,6974
6975,2026-06-20T16:17:00,LINE3-M02,299.7,309.0,1278,52.7,206,Running,True,6975
6976,2026-06-20T16:20:00,LINE2-M01,302.9,312.6,1600,48.1,208,Idle,True,6976
6977,2026-06-20T16:23:00,LINE2-M01,299.4,308.9,1480,39.1,210,Running,True,6977
6978,2026-06-20T16:27:00,LINE1-M01,298.1,308.5,1814,42.6,212,Running,True,6978
6979,2026-06-20T16:31:00,LINE2-M02,299.7,310.0,1710,63.5,217,Maintenance,True,6979
6980,2026-06-20T16:34:00,LINE1-M02,300.2,311.3,1694,64.0,220,Stopped,False,6980
6981,2026-06-20T16:37:00,LINE3-M02,297.1,308.4,1462,47.4,223,Maintenance,False,6981
6982,2026-06-20T16:40:00,LINE3-M02,299.8,310.4,1168,48.6,225,Running,True,6982
6983,2026-06-20T16:44:00,LINE2-M02,302.4,312.5,1694,34.2,228,Stopped,True,6983
6984,2026-06-20T16:47:00,LINE3-M02,297.0,308.2,1251,51.4,230,Maintenance,False,6984
6985,2026-06-20T16:52:00,LINE2-M02,300.3,311.6,1792,25.0,233,Maintenance,False,6985
6986,2026-06-20T16:56:00,LINE3-M01,302.0,310.4,1168,38.1,236,Maintenance,False,6986
6987,2026-06-20T17:00:00,LINE1-M01,300.8,311.4,1729,40.0,238,Stopped,True,6987
6988,2026-06-20T17:05:00,LINE1-M02,298.6,307.0,1242,21.2,240,Maintenance,False,6988
6989,2026-06-20T17:09:00,LINE2-M02,299.7,307.8,1622,38.7,0,Running,True,6989
6990,2026-06-20T17:11:00,LINE1-M01,300.0,310.7,1696,26.5,2,Running,True,6990
6991,2026-06-20T17:14:00,LINE2-M02,299.5,310.3,1699,32.8,7,Running,True,6991
6992,2026-06-20T17:18:00,LINE3-M01,299.9,309.3,1556,21.1,12,Maintenance,False,6992
6993,2026-06-20T17:24:00,LINE2-M01,298.6,307.6,1591,39.5,15,Running,True,6993
6994,2026-06-20T17:30:00,LINE1-M01,299.6,310.1,1272,35.1,17,Running,True,6994
6995,2026-06-20T17:34:00,LINE2-M01,299.6,309.3,1667,16.7,20,Stopped,False,6995
6996,2026-06-20T17:40:00,LINE3-M01,297.5,306.3,1589,48.3,23,Idle,True,6996
6997,2026-06-20T17:45:00,LINE1-M01,296.5,306.8,1679,31.7,25,Running,True,6997
6998,2026-06-20T17:51:00,LINE3-M02,298.9,308.3,1479,51.3,27,Running,True,6998
6999,2026-06-20T17:55:00,LINE3-M02,301.0,311.4,1727,22.5,29,Running,True,6999
7000,2026-06-20T17:57:00,LINE3-M01,299.6,309.0,2000,25.7,31,Running,True,7000
7001,2026-06-20T18:02:00,LINE1-M01,304.9,313.9,1637,41.9,33,Running,True,7001
7002,2026-06-20T18:05:00,LINE1-M01,294.9,305.5,1346,19.4,38,Maintenance,True,7002
7003,2026-06-20T18:09:00,LINE1-M02,299.2,308.8,1533,50.6,43,Running,True,7003
7004,2026-06-20T18:15:00,LINE3-M02,304.0,315.9,2009,27.4,48,Running,True,7004
7005,2026-06-20T18:21:00,LINE3-M02,301.0,311.9,1607,43.0,50,Running,True,7005
7006,2026-06-20T18:23:00,LINE1-M02,303.4,313.2,1525,34.9,52,Running,True,7006
7007,2026-06-20T18:27:00,LINE2-M01,300.5,312.9,1526,33.2,57,Idle,True,7007
7008,2026-06-20T18:32:00,LINE1-M01,299.2,310.4,1272,36.7,59,Idle,True,7008
7009,2026-06-20T18:37:00,LINE1-M01,295.5,305.5,1792,17.8,61,Maintenance,False,7009
7010,2026-06-20T18:39:00,LINE3-M01,298.5,310.5,1892,51.3,63,Maintenance,True,7010
7011,2026-06-20T18:42:00,LINE1-M02,297.0,305.6,1879,40.4,65,Running,True,7011
7012,2026-06-20T18:47:00,LINE3-M02,301.2,312.1,1599,29.8,67,Running,True,7012
7013,2026-06-20T18:50:00,LINE3-M01,297.7,309.4,1168,51.8,70,Idle,True,7013
7014,2026-06-20T18:52:00,LINE1-M02,299.2,310.0,1168,45.4,72,Running,True,7014
7015,2026-06-20T18:58:00,LINE2-M01,299.3,308.5,1648,51.4,75,Running,True,7015
7016,2026-06-20T19:02:00,LINE1-M01,299.9,310.3,1585,46.3,80,Running,True,7016
7017,2026-06-20T19:07:00,LINE2-M02,300.7,311.9,1269,44.5,82,Running,True,7017
7018,2026-06-20T19:13:00,LINE3-M01,302.9,312.5,1365,58.4,87,Running,True,7018
7019,2026-06-20T19:19:00,LINE3-M02,298.7,308.6,1168,35.9,92,Running,True,7019
7020,2026-06-20T19:21:00,LINE3-M02,304.2,315.1,1596,56.2,94,Maintenance,False,7020
7021,2026-06-20T19:24:00,LINE3-M02,300.9,312.2,2034,41.3,96,Running,True,7021
7022,2026-06-20T19:28:00,LINE1-M02,302.5,313.3,1243,30.3,101,Running,True,7022
7023,2026-06-20T19:31:00,LINE1-M01,299.1,307.0,1310,40.9,103,Maintenance,True,7023
7024,2026-06-20T19:35:00,LINE1-M01,298.4,306.1,1266,54.2,105,Maintenance,True,7024
7025,2026-06-20T19:38:00,LINE2-M02,300.0,310.7,2046,53.1,107,Maintenance,True,7025
7026,2026-06-20T19:43:00,LINE2-M02,302.8,312.2,1854,42.9,109,Running,True,7026
7027,2026-06-20T19:47:00,LINE3-M01,298.2,309.7,1543,32.0,112,Running,True,7027
7028,2026-06-20T19:50:00,LINE3-M02,299.1,308.6,1760,56.6,114,Stopped,False,7028
7029,2026-06-20T19:53:00,LINE1-M02,299.3,308.8,1634,32.9,117,Running,True,7029
7030,2026-06-20T19:56:00,LINE1-M02,300.3,310.9,1569,33.0,120,Running,True,7030
7031,2026-06-20T20:02:00,LINE1-M01,296.8,306.4,1738,44.0,125,Running,True,7031
7032,2026-06-20T20:05:00,LINE2-M01,301.1,309.8,1182,42.4,127,Idle,True,7032
7033,2026-06-20T20:11:00,LINE2-M02,297.8,307.7,1280,48.3,129,Idle,True,7033
7034,2026-06-20T20:16:00,LINE3-M02,302.9,313.3,1782,41.7,134,Idle,True,7034
7035,2026-06-20T20:21:00,LINE3-M02,302.1,310.7,1448,42.0,136,Running,True,7035
7036,2026-06-20T20:25:00,LINE2-M02,300.4,311.2,1813,23.1,139,Running,True,7036
7037,2026-06-20T20:30:00,LINE3-M02,306.3,315.6,1639,44.2,141,Running,True,7037
7038,2026-06-20T20:32:00,LINE2-M02,297.6,308.2,1391,37.3,146,Idle,True,7038
7039,2026-06-20T20:35:00,LINE3-M02,302.0,313.7,1538,38.0,148,Running,True,7039
7040,2026-06-20T20:37:00,LINE1-M01,298.0,308.3,1200,45.4,153,Running,True,7040
7041,2026-06-20T20:43:00,LINE1-M01,300.0,311.0,1477,37.3,158,Running,True,7041
